match_id;duration;start_time;radiant_team_id;radiant_name;dire_team_id;dire_name;leagueid;league_name;series_id;series_type;radiant_score;dire_score;radiant_win;version
8032339482;3589;1731416535;8376696.0;One Move;9403748.0;Dragon Esports Club;17381;European Pro League  2024-2025 Season;925082;3;38;31;True;21.0
8032337777;1945;1731416468;8629315.0;Wiser Warriors;9426115.0;Dark Rebellion;17233;Destiny League;925081;1;35;20;True;21.0
8032316685;1374;1731415500;9545782.0;Ivory;9586396.0;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;925079;0;27;7;True;21.0
8032275879;3312;1731413916;9492830.0;Prodigy of God;9594117.0;Team Flamingos;17366;Ultras Dota Pro League  2024-25;925077;1;67;43;True;21.0
8032255291;2575;1731412996;8261500.0;Xtreme Gaming;9409659.0;spiky gaming;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;925065;1;38;26;True;21.0
8032242906;1891;1731412438;9545782.0;Ivory;9586396.0;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;925071;0;33;14;True;21.0
8032239646;2008;1731412287;8864178.0;Marvelous Warriors;9018543.0;Hustlers;16313;Ancients League;925063;1;40;20;True;21.0
8032230687;1987;1731411916;8629014.0;Dragon Blood;2443375.0;Foxy gaming;17233;Destiny League;925067;1;44;28;True;21.0
8032204306;2200;1731410588;9587203.0;business club;8831040.0;Ghost Sheep;17366;Ultras Dota Pro League  2024-25;925053;1;37;55;False;21.0
8032191302;1434;1731409925;9018543.0;Hustlers;8864178.0;Marvelous Warriors;16313;Ancients League;925063;1;21;34;False;21.0
8032186779;2467;1731409690;8588969.0;HYDRA;9586122.0;4Pirates;17381;European Pro League  2024-2025 Season;925056;1;29;25;True;21.0
8032185717;1449;1731409785;2443375.0;Foxy gaming;8629014.0;Dragon Blood;17233;Destiny League;925067;1;18;40;False;21.0
8032165897;1941;1731409235;8261500.0;Xtreme Gaming;9409659.0;spiky gaming;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;925065;1;24;18;True;21.0
8032158468;1353;1731408133;8831040.0;Ghost Sheep;9587203.0;business club;17366;Ultras Dota Pro League  2024-25;925053;1;48;8;True;21.0
8032144775;1827;1731407329;8864178.0;Marvelous Warriors;9018543.0;Hustlers;16313;Ancients League;925063;1;29;37;False;21.0
8032142977;1670;1731407293;8629324.0;Swift Knights;9425660.0;Shadow Avengers;17233;Destiny League;925051;1;19;34;False;21.0
8032120924;4810;1731405849;7732977.0;BOOM Esports;9586396.0;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;925058;0;38;39;True;21.0
8032114441;1948;1731405434;;;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;33;19;True;21.0
8032113490;2296;1731405599;9586122.0;4Pirates;8588969.0;HYDRA;17381;European Pro League  2024-2025 Season;925056;1;21;33;False;21.0
8032107178;1767;1731404953;9448501.0;TEAM TURTLE;9461007.0;Evil Rabbit;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;925046;1;31;19;True;21.0
8032097986;1891;1731404332;9330489.0;ThunderLab;9018528.0;Crew X;16313;Ancients League;925045;1;46;29;True;21.0
8032095022;2699;1731404313;9587203.0;business club;8831040.0;Ghost Sheep;17366;Ultras Dota Pro League  2024-25;925053;1;38;30;True;21.0
8032088259;2941;1731403723;9425660.0;Shadow Avengers;8629324.0;Swift Knights;17233;Destiny League;925051;1;64;61;True;21.0
8032074997;2502;1731402724;9546850.0;SMALL CAMP;9554242.0;Play for Fun;17184;Major League (D2AU);925050;3;25;34;False;21.0
8032064921;2654;1731402019;7732977.0;BOOM Esports;9586396.0;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;925047;0;27;24;True;21.0
8032064424;2229;1731401984;;;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;16;30;False;21.0
8032063071;1062;1731402422;9461007.0;Evil Rabbit;9448501.0;TEAM TURTLE;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;925046;1;12;37;False;21.0
8032058754;2106;1731401576;9018528.0;Crew X;9330489.0;ThunderLab;16313;Ancients League;925045;1;31;51;False;21.0
8032053018;1597;1731401244;8629005.0;Flawless Goblins;8629317.0;Bright Crusaders;17233;Destiny League;925026;1;38;38;False;21.0
8032034863;2000;1731399826;9477543.0;Dominion;9564441.0;Eye Gaming;17366;Ultras Dota Pro League  2024-25;925032;1;26;34;False;21.0
8032028728;1556;1731399504;9554242.0;Play for Fun;9546850.0;SMALL CAMP;17184;Major League (D2AU);925039;3;20;6;True;21.0
8032017718;1703;1731398530;8893837.0;Parallel eSports;9330492.0;Iconic;16313;Ancients League;925028;1;34;33;False;21.0
8032017429;2213;1731398510;;;9545782.0;Ivory;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;26;21;True;21.0
8032016424;2454;1731398433;7732977.0;BOOM Esports;9586396.0;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;925036;0;14;20;False;21.0
8032010440;2086;1731398135;8629317.0;Bright Crusaders;8629005.0;Flawless Goblins;17233;Destiny League;925026;1;41;63;False;21.0
8032000569;1743;1731397248;9564441.0;Eye Gaming;9477543.0;Dominion;17366;Ultras Dota Pro League  2024-25;925032;1;36;17;True;21.0
8031988447;1503;1731396221;9330492.0;Iconic;8893837.0;Parallel eSports;16313;Ancients League;925028;1;35;15;True;21.0
8031979220;1869;1731395573;8629005.0;Flawless Goblins;8629317.0;Bright Crusaders;17233;Destiny League;925026;1;35;49;False;21.0
8031970925;1548;1731394782;350190.0;Ascent Esports;9593895.0;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;925019;1;17;30;False;21.0
8031949105;1640;1731392927;9425656.0;LSG;9426115.0;Dark Rebellion;17233;Destiny League;925015;1;48;27;True;21.0
8031948406;2484;1731392819;9332059.0;Ninja Bros;8893840.0;Big Bang Gaming;16313;Ancients League;925014;1;43;59;False;21.0
8031926335;1985;1731391276;350190.0;Ascent Esports;9593895.0;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;925019;1;24;27;False;21.0
8031922931;1663;1731390561;9426115.0;Dark Rebellion;9425656.0;LSG;17233;Destiny League;925015;1;16;35;False;21.0
8031920841;1781;1731390316;8893840.0;Big Bang Gaming;9332059.0;Ninja Bros;16313;Ancients League;925014;1;24;28;False;21.0
8031896773;1644;1731388188;9425656.0;LSG;9426115.0;Dark Rebellion;17233;Destiny League;925015;1;24;29;False;21.0
8031894618;1594;1731387924;9332059.0;Ninja Bros;8893840.0;Big Bang Gaming;16313;Ancients League;925014;1;21;36;False;21.0
8031764917;2340;1731375732;9593704.0;CONSILIUM;9498912.0;TiltedBoys;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;924976;1;35;58;False;21.0
8031733832;2059;1731372640;9593704.0;CONSILIUM;9498912.0;TiltedBoys;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;924976;1;25;31;False;21.0
8031732981;1374;1731372632;8957156.0;Silent killer;8850016.0;FLYING FORTUNE;17163;Dota 2 Space League;924972;2;33;14;True;21.0
8031713942;3065;1731370685;9523633.0;KOBRAVEX;9600321.0;Mouth Esports;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;924975;1;34;42;False;21.0
8031706116;1848;1731370013;8850016.0;FLYING FORTUNE;8957156.0;Silent killer;17163;Dota 2 Space League;924972;2;30;35;False;21.0
8031679840;3412;1731367513;9498912.0;TiltedBoys;9593704.0;CONSILIUM;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;924976;1;44;53;False;21.0
8031678890;1875;1731367440;8957156.0;Silent killer;8850016.0;FLYING FORTUNE;17163;Dota 2 Space League;924972;2;27;30;True;21.0
8031667255;2793;1731366317;8367062.0;Pacific ;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;21;43;False;21.0
8031660387;2915;1731365851;9600321.0;Mouth Esports;9523633.0;KOBRAVEX;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;924975;1;32;19;True;21.0
8031656778;3389;1731365403;;;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;43;39;False;21.0
8031650952;1719;1731364920;9450071.0;Fusion Esports;9439001.0;Free Stack;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;924974;0;27;9;True;21.0
8031648817;1879;1731364825;8850016.0;FLYING FORTUNE;8957156.0;Silent killer;17163;Dota 2 Space League;924972;2;22;17;True;21.0
8031642612;2667;1731364385;1798457.0;Hokori;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;31;22;True;21.0
8031635724;1769;1731363604;8367062.0;Pacific ;9523620.0;GO E-Sports;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;924968;0;41;21;True;21.0
8031632233;1170;1731363347;;;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;16;3;True;21.0
8031630264;2579;1731363205;;;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;44;36;True;21.0
8031624204;1403;1731362810;8957156.0;Silent killer;8849837.0;FALL VICTIMS;17163;Dota 2 Space League;924961;1;20;20;True;21.0
8031612497;1015;1731361971;;;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;25;4;True;
8031608839;1027;1731361725;9450071.0;Fusion Esports;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;39;7;True;21.0
8031606695;1550;1731361587;;;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;37;5;True;21.0
8031605040;1744;1731361478;9523633.0;KOBRAVEX;9600333.0;compLexity jr;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;924966;0;36;14;True;21.0
8031604652;2234;1731361454;;;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;25;28;False;21.0
8031604617;1789;1731361451;;;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;20;12;True;21.0
8031604239;2169;1731361427;9579002.0;Randoms Esports;8799137.0;Demonios ;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;924965;0;16;31;False;21.0
8031600897;931;1731361213;;;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;5;29;False;21.0
8031595101;3184;1731360847;;;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;36;36;True;21.0
8031591116;1695;1731360657;8849837.0;FALL VICTIMS;8957156.0;Silent killer;17163;Dota 2 Space League;924961;1;21;26;False;21.0
8031572789;2664;1731359530;9523620.0;GO E-Sports;9307873.0;Gatitos Persas;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;924958;0;43;26;True;21.0
8031570920;2955;1731359426;8262370.0;La H de broken;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;39;53;False;21.0
8031568950;2808;1731359313;;;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;41;23;True;21.0
8031568903;575;1731359309;;;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;11;1;True;21.0
8031565961;1692;1731359145;9492979.0;Vicious Gaming;9600331.0;Zetta Games;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;924957;0;30;16;True;21.0
8031565373;1289;1731359113;9579002.0;Randoms Esports;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;38;8;True;21.0
8031564151;1228;1731359049;9600321.0;Mouth Esports;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;29;5;True;21.0
8031563819;2558;1731359029;6260360.0;;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;16;25;False;21
8031563725;1383;1731359024;;;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;13;35;False;21
8031563550;1364;1731359014;;;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;47;10;True;21
8031563496;1497;1731359010;;;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;30;13;True;21
8031563159;1249;1731358993;;;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;34;17;True;21
8031563008;1219;1731358984;9487163.0;;9572165.0;Agressiv Style;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;924955;0;30;8;True;21
8031562331;1603;1731358947;;;7666141.0;TheLadiesLove;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;56;22;True;21
8031535469;2266;1731357572;8849817.0;ZEUS THUNDER GOD;8850016.0;FLYING FORTUNE;17163;Dota 2 Space League;921392;1;37;35;False;21
8031486781;1531;1731355397;8850016.0;FLYING FORTUNE;8849817.0;ZEUS THUNDER GOD;17163;Dota 2 Space League;921392;1;27;18;True;21
8031448566;2055;1731353641;9580306.0;Dominion;9466524.0;Elite Eclipse;17366;Ultras Dota Pro League  2024-25;924919;1;49;49;False;21
8031399088;1967;1731351658;9302841.0;South Team;9257597.0;Numa Numa Iei;17318;Summoner’s Cup;924913;1;21;47;False;21
8031358276;2355;1731350088;9025359.0;The Covenant;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;42;34;True;21
8031353506;2539;1731349907;9420570.0;Quantum;9360651.0;Dandelions;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;924921;0;44;15;True;21
8031336604;2861;1731349336;9466524.0;Elite Eclipse;9580306.0;Dominion;17366;Ultras Dota Pro League  2024-25;924919;1;47;44;True;21
8031322025;2664;1731348738;9017006.0;NAVI Junior;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;46;12;True;21
8031297100;2094;1731348053;9257597.0;Numa Numa Iei;9302841.0;South Team;17318;Summoner’s Cup;924913;1;34;28;True;21
8031266140;1533;1731346686;;;9586122.0;4Pirates;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;29;14;True;21
8031253080;1837;1731346241;;;9247798.0;Passion UA;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;32;4;True;21
8031244925;2141;1731345916;9025359.0;The Covenant;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;43;23;True;21
8031238653;1352;1731345691;9530716.0;Air Defence;9586443.0;Nethercore;17366;Ultras Dota Pro League  2024-25;924886;1;30;11;True;21
8031235631;2536;1731345583;;;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;14;32;False;21
8031235309;1356;1731345610;8629324.0;Swift Knights;9425656.0;LSG;17233;Destiny League;924890;1;23;35;False;21
8031225932;1889;1731345241;;;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;15;31;False;21
8031210694;2049;1731344699;9366989.0;Flux;9017006.0;NAVI Junior;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;924900;0;6;28;False;21
8031199890;1576;1731344313;;;9600141.0;Zero Tenacity;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;24;9;True;21
8031187982;737;1731343884;;;7542890.0;Free -25 MMR;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;18;4;True;21
8031179918;1318;1731343670;9425656.0;LSG;8629324.0;Swift Knights;17233;Destiny League;924890;1;27;10;True;21
8031176540;928;1731343481;;;9600476.0;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;25;2;True;21
8031158992;1229;1731342861;9547537.0;NoLimit;9360651.0;Dandelions;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;924896;0;7;29;False;21
8031154930;1222;1731342720;9530669.0;Neutralcamp;9546084.0;Quadrober Troy;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;924895;0;32;6;True;21
8031150417;1504;1731342562;9600235.0;;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;14;23;False;21
8031137845;1575;1731342126;8588969.0;HYDRA;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;7;47;False;21
8031125040;2377;1731341685;9450071.0;Fusion Esports;8737621.0;Lava Esports ;17318;Summoner’s Cup;924875;1;44;21;True;21
8031123415;1404;1731341683;8629324.0;Swift Knights;9425656.0;LSG;17233;Destiny League;924890;1;34;21;True;21
8031121667;2355;1731341566;9025359.0;The Covenant;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;33;49;False;21
8031121577;2625;1731341564;;;7422789.0;9Pandas;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;15;37;False;21
8031120238;1146;1731341517;;;9600476.0;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;45;6;True;21
8031115514;1436;1731341356;8838314.0;Matreshka;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;27;7;True;21
8031113737;3469;1731341294;9389234.0;Bushido;9586122.0;4Pirates;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;924888;0;44;38;False;21
8031113110;1424;1731341273;;;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;44;14;True;21
8031110629;3220;1731341187;9420570.0;Quantum;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;43;43;True;21
8031110104;2583;1731342102;9586443.0;Nethercore;9530716.0;Air Defence;17366;Ultras Dota Pro League  2024-25;924886;1;46;52;False;21
8031105244;1218;1731341003;;;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;34;13;True;21
8031105215;1805;1731341002;;;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;42;14;True;21
8031088527;2046;1731340428;;;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;24;16;True;21
8031084458;1127;1731340288;9600235.0;;9408618.0;ritashidog;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;924883;0;30;6;True;21
8031082249;1064;1731340211;9530669.0;Neutralcamp;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;24;4;True;21
8031067568;3103;1731339712;9366989.0;Flux;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;31;30;True;21
8031058397;1436;1731339438;8629317.0;Bright Crusaders;8629315.0;Wiser Warriors;17233;Destiny League;924863;1;31;16;True;21
8031044386;1854;1731338925;;;8392558.0;Блювулька РАДЖ;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;30;9;True;21
8031037376;1228;1731338691;9338413.0;MOUZ;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;50;6;True;21
8031026498;823;1731338326;;;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;36;0;True;21
8031025332;1271;1731338289;9017006.0;NAVI Junior;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;41;13;True;21
8031020213;1452;1731338121;9547537.0;NoLimit;9600471.0;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;924881;0;41;11;True;21
8031019060;1560;1731338082;9403748.0;Dragon Esports Club;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;8;25;False;21
8031013655;1458;1731337906;;;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;47;9;True;21
8031011460;2305;1731337834;;;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;49;18;True;21
8031008262;2156;1731337728;9546984.0;AIM POSSIBLE;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;13;29;False;21
8031008183;2002;1731337725;9254558.0;RizskiyGazMyass;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;31;19;True;21
8031006404;1605;1731337668;9586122.0;4Pirates;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;28;11;True;21
8031005798;1990;1731337647;9207879.0;5rune Eaters;9593652.0;Invoke.Pantheon;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;924876;0;17;42;False;21
8031004679;2493;1731337839;8737621.0;Lava Esports ;9450071.0;Fusion Esports;17318;Summoner’s Cup;924875;1;15;31;False;21
8031003858;1016;1731337587;;;9524087.0;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;29;7;True;21
8031003374;2205;1731337624;9486936.0;Prodigy of God;8831040.0;Ghost Sheep;17366;Ultras Dota Pro League  2024-25;924874;1;50;54;False;21
8031001544;2398;1731337511;;;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;45;18;True;21
8031000258;2056;1731337469;;;1838315.0;Team Secret;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;30;14;True;21
8030999977;1444;1731337459;9600141.0;Zero Tenacity;9539470.0;Bociarnia;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;924872;0;38;12;True;21
8030997556;2554;1731337379;9546084.0;Quadrober Troy;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;41;20;True;21
8030996615;3693;1731337349;9360651.0;Dandelions;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;32;41;True;21
8030996354;1387;1731337340;9425620.0;Belgium;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;10;48;False;21
8030995236;1502;1731337302;;;9579031.0;Abyssal Guardians;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;47;15;True;21
8030994104;1657;1731337265;;;9247798.0;Passion UA;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;9;31;False;21
8030980688;1917;1731336871;8629315.0;Wiser Warriors;8629317.0;Bright Crusaders;17233;Destiny League;924863;1;35;33;False;21
8030961605;832;1731336197;;;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;19;2;True;21
8030955021;3389;1731335985;;;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;39;31;True;21
8030954371;1117;1731335964;9143209.0;пипяо;3477092.0;Low Skill Dota;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;924868;0;51;8;True;21
8030949926;1206;1731335822;;;;;17299;ESL One Bangkok 2024 Qualifiers powered by Intel;0;0;71;12;True;21
